"","CS1","CS2","CS3","CS4","CS5","CS6","CS7","CS8","CS9","CS10","CS11","CS12","CS13","CS14","CS15","CS16","CS17","CS18","CS19","CS20","CS21","CS22","CS23","CS24","CS25","CS26","CS27","CS28","CS29","CS30"
"SRR5356142",1.11485e-06,3.90864e-07,-6.27336e-08,-1.94328e-06,8.28514e-07,6.44983e-07,-1.86662e-06,-1.50647e-06,1.59489e-06,9.89038e-07,-7.78962e-07,1.51784e-06,4.85749e-07,-1.59142e-06,-9.38272e-07,-1.32959e-06,-3.53266e-06,1.10523e-06,2.30942e-06,4.60296e-07,-1.77839e-06,1.15421e-06,1.31307e-06,3.7349e-06,1.53028e-06,2.73173e-07,-1.9e-07,-2.53427e-06,4.00005e-07,-1.22735e-06
"SRR5355108",3.33282e-07,9.841e-08,1.55449e-07,-5.60297e-07,1.7691e-08,2.69555e-07,-6.14575e-07,-2.91399e-07,1.13923e-07,5.34223e-07,-1.75525e-07,1.48303e-07,-1.58645e-07,-4.88153e-07,-2.78034e-07,-3.97299e-07,-6.84075e-07,8.39593e-08,9.8471e-08,7.07823e-07,8.66601e-08,4.16626e-07,3.71268e-07,6.23496e-07,-1.33701e-07,1.86934e-07,-1.67957e-07,-2.88791e-07,4.6757e-08,2.29143e-09
"SRR5356037",3.81093e-07,1.60472e-07,3.25538e-08,-3.91013e-07,8.8709e-08,3.69188e-07,-3.82891e-07,-5.93172e-07,1.98019e-08,3.13876e-07,-2.83091e-07,1.93742e-07,2.33968e-07,-1.74047e-07,-1.06633e-07,-1.81852e-07,-3.17798e-07,2.79838e-07,-2.79812e-08,4.18234e-08,-2.79175e-07,1.29671e-07,3.88106e-08,5.43596e-07,7.87086e-08,2.1051e-08,1.06389e-08,-4.24276e-07,-1.03615e-08,1.12234e-08
"SRR5355661",3.38018e-07,3.18905e-09,1.03346e-08,-4.84593e-07,3.22484e-07,1.20224e-07,-3.20651e-07,-8.35319e-08,1.32216e-07,1.62841e-07,-2.08598e-07,3.11085e-07,1.05633e-07,-1.64374e-07,-1.44609e-07,-1.75815e-07,-7.83661e-07,4.38669e-07,2.13326e-07,-4.44417e-08,-1.33138e-07,1.80599e-07,1.70139e-07,2.75949e-07,-5.90771e-08,2.70025e-08,-4.86392e-08,-4.27448e-07,-5.05635e-08,-2.51586e-07
"SRR5354377",2.52688e-07,1.0627e-07,6.52288e-08,-5.79804e-07,1.3359e-08,8.18613e-08,-3.2208e-07,-3.12716e-07,-6.14833e-10,3.67562e-07,-1.49432e-09,1.15302e-07,5.01846e-08,-1.95057e-07,-3.75843e-08,-1.51088e-07,-4.55475e-07,1.23948e-07,1.74481e-07,7.22358e-08,-1.78225e-07,4.93899e-08,1.11549e-07,1.02233e-07,7.70757e-08,-8.84567e-08,-7.57537e-08,-2.01395e-07,1.01179e-07,6.03349e-08
"SRR5354364",2.19044e-06,-2.49947e-07,7.61442e-07,-6.77114e-06,2.28659e-06,5.96873e-06,-2.96707e-06,-6.0633e-06,1.19141e-06,2.29116e-07,1.43494e-06,-2.45765e-07,-7.00788e-07,-1.33465e-06,-2.71025e-06,-5.60927e-06,-9.97729e-06,2.40419e-06,-3.03321e-06,2.05732e-06,2.81112e-07,3.53805e-06,1.83596e-06,3.1877e-06,-2.43196e-08,1.94649e-06,-3.4534e-06,-3.09415e-06,2.12766e-06,1.36029e-06
"SRR5355606",1.59059e-07,2.57121e-08,-6.04073e-08,-1.37879e-07,1.4827e-07,1.4721e-07,-2.10557e-07,-1.41047e-07,4.2424e-08,7.09466e-08,-6.30382e-08,2.36265e-07,9.65537e-08,-4.73612e-08,-4.25124e-08,-1.36483e-07,-4.18141e-07,1.28459e-07,1.46005e-07,4.02327e-08,-3.31026e-08,1.48862e-07,1.4237e-07,2.7869e-07,1.41574e-08,1.27927e-07,-1.20691e-07,-1.74471e-07,1.19436e-08,-8.5631e-08
"SRR5355163",5.88038e-07,-4.38507e-07,1.77844e-07,-2.5914e-06,-1.25515e-06,1.26506e-06,-2.80954e-06,-1.10259e-06,3.60465e-08,1.73731e-06,4.34412e-07,-3.48017e-07,-1.00968e-06,-1.36314e-06,3.83116e-07,-1.35282e-06,-3.51998e-06,2.13026e-06,2.63249e-07,1.36438e-06,-6.68529e-07,1.27505e-06,1.68931e-06,3.06854e-06,-6.16202e-07,7.41493e-07,-8.99053e-07,-2.228e-06,-3.99799e-08,-9.3115e-08
"SRR5356130",1.46001e-06,-3.21704e-07,5.86983e-07,-1.36824e-06,1.7887e-06,2.81289e-06,-7.5741e-07,-1.11071e-06,-6.6592e-07,5.65658e-07,-2.45685e-07,9.55615e-07,1.1411e-07,-1.53881e-06,3.95395e-07,-2.94771e-07,-2.06107e-06,1.68844e-06,1.19447e-06,2.28406e-07,-2.64979e-06,1.4012e-06,1.94275e-07,7.52534e-07,6.49601e-07,8.94002e-07,1.97037e-07,-1.1717e-06,4.57238e-07,-5.89604e-07
"SRR5355257",1.20683e-06,-1.11957e-07,2.98647e-06,-3.16206e-06,-3.8025e-07,1.50708e-06,-2.32577e-06,-3.12468e-06,2.02041e-06,1.06673e-06,-1.20416e-06,6.09833e-07,-5.62099e-08,-9.03793e-07,-1.48384e-07,-2.34219e-06,-5.1674e-06,8.51611e-07,-2.02213e-07,3.70776e-06,-1.25723e-06,3.26851e-07,2.40164e-06,2.96758e-06,1.89133e-06,1.14387e-07,-1.20431e-06,-2.06676e-06,2.27105e-07,2.71844e-07
"SRR3986211",-3.71478e-08,5.87505e-08,2.56397e-08,-1.31112e-07,9.59804e-08,1.27461e-07,-5.99539e-08,2.0767e-08,7.44024e-08,-9.51316e-09,4.73847e-09,2.83547e-08,3.62231e-08,-5.17149e-08,-2.52e-08,-1.80491e-08,-1.00316e-07,5.93809e-08,-7.07428e-08,9.49661e-08,-5.00833e-08,9.33591e-08,2.44529e-08,4.13799e-08,1.86235e-08,1.15977e-07,-2.95456e-08,-5.97653e-08,-6.84567e-08,3.18148e-08
"SRR5355667",2.85612e-08,-7.21327e-09,-1.44167e-08,-1.73922e-08,2.49732e-08,1.08412e-08,-4.92774e-08,-1.6428e-08,8.3309e-09,2.34081e-08,-3.17623e-08,5.14802e-08,7.16893e-09,-2.65019e-08,2.97977e-09,-2.28972e-08,-8.55652e-08,4.65386e-08,2.41478e-08,1.59381e-08,1.47407e-08,2.58235e-08,3.92554e-08,6.61658e-08,-6.98984e-10,2.57823e-08,-1.62822e-08,-3.37996e-08,1.99249e-08,-1.41076e-08
"SRR5354208",1.12179e-05,3.0078e-06,-3.90944e-07,-2.25917e-05,6.73507e-06,5.47924e-06,-3.99425e-06,-1.06359e-05,6.20701e-06,1.30361e-05,-1.50306e-06,4.78817e-06,1.06084e-05,-9.5622e-06,3.85634e-07,-1.53093e-05,-2.64491e-05,4.94977e-06,6.42317e-07,1.4183e-05,-5.48142e-06,8.80382e-06,1.17799e-06,1.12535e-05,3.08759e-06,2.67033e-06,-6.13752e-06,-9.22959e-06,2.5502e-06,6.19251e-06
"SRR5354688",3.54234e-07,1.96098e-08,2.93667e-07,-9.09802e-07,1.3404e-07,5.10629e-07,-3.68639e-07,-4.0107e-07,2.87679e-07,3.70797e-07,-6.14841e-07,2.66771e-07,2.33891e-07,-1.71357e-07,-1.36361e-08,-5.64097e-07,-3.04702e-07,7.37902e-07,6.23897e-07,6.57738e-07,-4.38408e-07,2.10736e-07,3.47246e-07,2.17232e-07,6.74794e-08,-1.16897e-07,-1.82717e-07,-6.29257e-07,4.64397e-07,4.07762e-07
"SRR5354347",3.02255e-07,-1.57365e-07,3.96564e-07,-1.10809e-06,-1.62172e-07,4.29976e-07,-4.10332e-07,-2.89322e-07,-2.64092e-08,1.14759e-07,-1.01713e-07,5.86206e-07,3.23567e-07,-7.70665e-08,8.16927e-08,-1.60197e-07,-1.09838e-06,4.46568e-07,1.97405e-07,5.36353e-07,-1.59774e-07,2.7116e-07,-1.20806e-07,4.19551e-07,1.78337e-08,-7.22641e-08,-1.52803e-07,-6.41372e-07,2.92932e-07,-4.5445e-09
"SRR5355117",3.44004e-06,-1.27013e-06,1.22361e-06,-6.59376e-06,9.52621e-08,1.41867e-06,-7.28467e-06,-7.84358e-06,3.31049e-07,2.42243e-06,-2.11541e-06,2.64444e-06,1.67883e-06,-4.68676e-06,4.0359e-07,-5.91816e-06,-4.85765e-06,1.70285e-06,1.51838e-06,3.35333e-06,1.51249e-06,2.1089e-06,3.12059e-06,4.83579e-06,-2.52591e-06,3.24967e-06,7.92286e-07,-3.68643e-07,4.98478e-07,-6.22166e-07
"SRR5355992",6.66964e-07,6.57378e-07,1.88586e-07,-1.25881e-06,1.34964e-06,7.84324e-07,-8.95525e-07,-9.84872e-07,1.49672e-06,5.61909e-07,-5.66915e-07,7.14074e-07,9.13464e-07,-3.83899e-07,5.75457e-08,-1.12486e-06,-1.51083e-06,1.08178e-06,-1.91487e-07,1.61011e-06,-3.45408e-07,7.55324e-07,7.83201e-07,1.82897e-06,7.08641e-07,2.5719e-07,7.98476e-07,-9.24739e-07,3.06407e-07,-2.43854e-07
"SRR5354630",1.89239e-07,-1.28842e-07,-1.45768e-07,-3.50428e-07,-1.8467e-08,2.33941e-07,-4.40944e-07,-4.31284e-07,1.43409e-07,2.10423e-07,-1.03932e-08,-4.39814e-09,8.53713e-09,-2.0768e-07,9.92954e-09,-6.17276e-08,-6.25638e-07,3.10947e-08,1.02915e-07,1.41571e-07,-1.04784e-07,1.5393e-07,3.9159e-07,3.04265e-07,-3.73596e-08,-6.28579e-08,-1.08716e-07,-2.01407e-07,-1.34113e-07,5.34773e-08
"SRR5356028",1.98959e-07,1.82733e-07,-1.89833e-09,-2.66259e-07,1.81053e-07,4.69485e-07,-1.43173e-07,-9.22341e-08,-3.96194e-08,2.56577e-07,-3.11371e-07,-6.65177e-08,1.27503e-07,-9.46313e-08,-2.05352e-08,-1.21126e-07,-5.40742e-07,3.7188e-07,-1.56786e-08,2.22104e-07,-5.03829e-07,3.15614e-07,2.74692e-07,2.02313e-07,2.17857e-07,1.20339e-07,-1.18188e-07,-4.21013e-07,1.03951e-07,-7.9134e-08
"SRR5354720",3.82435e-08,-3.21205e-08,3.69997e-08,-6.67391e-09,2.50404e-08,6.99906e-08,-1.70437e-08,-2.64301e-08,-1.19417e-08,3.12422e-08,-4.47888e-09,2.88371e-08,1.37402e-08,-7.31701e-09,3.39581e-08,-1.12509e-08,-6.63907e-08,5.80075e-08,-4.83264e-08,-7.24261e-10,-5.44304e-09,2.00398e-08,7.21647e-08,5.35562e-09,5.14632e-09,-1.25365e-08,-6.57031e-09,-2.07146e-08,-3.37863e-08,-3.92026e-09
"SRR5355591",4.04107e-06,-3.49354e-07,-1.36971e-06,-2.06771e-06,3.00084e-06,1.80078e-06,-4.17147e-06,-9.36518e-07,2.68904e-07,-2.29967e-07,-5.2113e-07,2.61534e-06,9.22269e-07,-1.72264e-06,-2.5407e-06,-2.52778e-06,-6.43571e-06,2.94045e-06,2.03882e-06,-6.08195e-07,-4.11835e-06,3.91223e-06,3.42436e-06,3.89521e-06,1.40387e-06,1.51715e-06,-2.4785e-06,-3.89685e-06,-1.20991e-06,-1.15075e-06
"SRR5355271",1.01006e-06,-7.64145e-07,1.01518e-06,-1.93386e-06,6.84691e-07,1.30692e-06,-1.39047e-06,-2.20653e-06,1.13132e-06,-2.12702e-07,-6.60893e-08,6.86399e-07,-9.58124e-07,-1.02752e-06,1.06577e-06,-2.65835e-06,-4.49583e-06,8.07983e-07,-9.40199e-08,1.92434e-06,-1.74419e-06,5.19739e-07,2.4915e-06,2.06159e-06,1.0513e-06,3.19716e-07,-1.76354e-06,-6.72893e-07,-1.60596e-07,1.38779e-06
"SRR5354623",2.58578e-07,-3.49382e-08,3.19452e-08,-5.14427e-07,-1.65848e-08,4.26172e-07,-1.68194e-07,-2.44733e-07,2.33366e-07,2.31263e-07,9.82113e-08,8.554e-08,1.54127e-07,-2.56173e-07,8.81719e-08,-1.80806e-07,-6.74837e-07,2.07972e-07,7.74097e-08,2.00255e-07,1.47905e-08,4.0946e-07,3.29855e-07,4.03889e-07,1.05465e-07,9.47239e-08,-1.03172e-07,-3.79508e-07,-4.08934e-08,5.81559e-08
"SRR5354565",1.04348e-07,5.06005e-09,-2.22583e-08,-1.20636e-07,-4.08875e-08,1.53661e-07,-1.05379e-07,-1.39186e-07,1.07987e-07,6.73668e-08,-2.80103e-08,-1.47373e-08,3.64542e-08,-1.50609e-07,-2.44427e-08,-1.34531e-07,-2.32402e-07,1.36117e-07,6.34396e-08,3.16588e-08,-1.513e-07,2.2684e-07,1.86471e-07,1.3562e-07,5.39541e-08,-8.51101e-10,-1.83115e-08,-1.19237e-07,-3.77126e-09,6.66268e-08
"SRR5355145",1.04187e-06,4.29886e-07,4.53415e-07,-2.02524e-06,4.06815e-07,1.82423e-06,-1.96005e-06,-1.03989e-06,-1.97507e-07,2.80196e-07,3.86287e-07,5.28872e-07,-7.95431e-08,-7.63109e-07,-8.5494e-07,-1.70568e-06,-3.08596e-06,1.04458e-06,-4.40553e-07,1.55637e-06,-1.93188e-07,1.44913e-06,1.6861e-06,1.50088e-06,6.37063e-07,-8.37653e-08,-1.73623e-07,6.76294e-07,-8.3406e-07,2.06877e-07
"SRR5355249",9.31871e-06,2.09029e-06,1.86063e-05,-1.24928e-05,-5.06539e-06,7.06317e-06,-1.56771e-05,-1.31363e-05,9.02476e-06,5.50742e-06,-8.0827e-06,5.18805e-06,1.60038e-06,-5.72757e-06,-5.00839e-06,-6.72604e-06,-2.08281e-05,1.50592e-05,8.20987e-07,1.374e-05,2.46418e-06,7.46503e-06,5.50124e-06,1.35378e-05,-1.06958e-06,6.74911e-06,3.82764e-06,-3.36985e-06,-5.67086e-06,7.99597e-06
"SRR5355630",2.97457e-07,1.27269e-07,-1.44104e-08,-2.17694e-07,1.78102e-07,1.41158e-07,-2.00649e-07,-1.65215e-07,3.63341e-08,6.79614e-08,-1.32277e-07,2.47825e-07,2.0324e-07,-1.95827e-07,-4.0138e-08,-3.01038e-07,-7.04487e-07,4.97577e-07,6.10741e-08,2.43807e-07,-2.3586e-07,1.21875e-07,3.49657e-07,4.28086e-07,4.09757e-08,1.90612e-07,1.71377e-08,-4.17412e-07,4.83168e-08,-1.43712e-07
"SRR5355601",1.64821e-06,7.89871e-07,4.3051e-07,-8.37513e-07,8.11468e-07,1.11699e-06,-2.22124e-06,-7.55319e-07,1.30357e-06,1.64926e-06,-1.38775e-06,2.13703e-06,-1.34871e-07,-1.25851e-06,-3.03731e-07,-1.33127e-06,-3.39564e-06,1.52099e-06,1.45083e-06,-6.31869e-08,-8.54437e-07,1.77506e-06,1.34087e-06,1.95493e-06,-3.64015e-08,1.4213e-06,-1.34758e-07,-2.49265e-06,3.11424e-07,-6.69137e-08
"SRR5354603",1.53589e-07,-2.6291e-08,-8.9067e-09,-1.7229e-07,-1.16294e-08,1.16968e-07,-8.79525e-08,-1.58895e-07,1.36465e-07,1.50837e-07,2.56576e-08,6.95491e-08,3.24655e-08,-1.47989e-07,3.15413e-08,-1.20445e-07,-2.87819e-07,1.28026e-07,3.86885e-08,1.00061e-07,-6.89624e-08,1.55539e-07,1.54395e-07,2.32204e-07,1.66542e-08,4.91656e-08,-6.61722e-09,-1.88098e-07,-2.05526e-08,-2.71282e-09
"SRR5354539",3.74693e-06,1.32209e-06,-1.11016e-06,-6.59146e-06,-4.81757e-07,2.88699e-06,-4.502e-06,-4.71141e-06,1.10452e-06,2.78592e-06,-9.04259e-08,9.83046e-07,-1.6115e-07,-2.52476e-06,1.02696e-06,-3.60192e-06,-9.42039e-06,5.85587e-06,1.75432e-06,3.79566e-06,-3.09046e-06,2.68246e-06,4.87993e-06,3.45884e-06,7.18564e-07,-5.01942e-07,6.21077e-08,-2.56191e-06,-1.13997e-06,2.67451e-06
"SRR5354884",5.62841e-07,1.9178e-06,-5.22115e-07,-3.56498e-06,5.91369e-07,3.50008e-06,-2.33073e-06,-1.46477e-06,2.33847e-06,2.21008e-06,-1.0307e-06,2.03724e-06,1.23396e-06,-1.65125e-06,8.94872e-08,-7.17879e-07,-4.30981e-06,2.8091e-06,5.45408e-08,1.49828e-06,-1.43529e-06,1.74668e-06,1.45647e-06,8.97911e-07,1.33562e-06,9.40824e-07,-5.20585e-07,-1.88959e-06,-9.01894e-07,1.97021e-06
"SRR5355381",2.48459e-08,-1.05671e-08,4.60637e-09,-1.97396e-08,-1.62702e-09,1.34943e-08,-2.30415e-08,-6.95112e-09,1.12128e-08,7.75985e-09,-7.63301e-09,1.16516e-08,-1.37328e-08,-8.64618e-09,-5.35101e-10,-2.82741e-08,-3.06813e-08,3.32986e-10,-9.37507e-09,1.71697e-08,-1.68669e-08,9.95452e-09,1.69014e-08,1.10953e-08,2.67198e-09,5.43242e-09,-7.51839e-10,-1.42578e-08,5.78815e-09,-3.80424e-09
"SRR5353947",0.00456002,0.00252251,0.000353159,-0.00375587,0.00147344,0.00307488,-0.005151,0.000314727,0.00141866,-0.000118063,0.00155912,0.00112508,0.0036779,-0.000226838,0.000532108,-0.00301419,-0.00409062,0.000248965,-0.00142029,0.00219421,-0.00454563,-0.000558059,0.00088912,0.00241004,-0.00160973,0.00164362,-0.00450508,-0.00381066,0.000199499,0.000218351
"SRR5355580",4.25563e-08,2.34102e-08,3.84164e-09,-4.25082e-08,3.13616e-08,3.02321e-08,-9.03575e-08,-4.73635e-08,5.00863e-08,8.50461e-09,-5.73028e-08,1.07394e-07,3.14482e-08,-7.70462e-08,-6.90893e-09,-1.02886e-07,-1.76821e-07,8.27527e-08,3.91421e-08,-9.29761e-09,-3.63053e-08,7.51483e-08,6.1981e-08,1.07384e-07,6.48123e-09,-1.14648e-08,-2.18438e-08,-1.42924e-07,-6.24369e-09,-1.03742e-08
"SRR5355254",7.64325e-06,-1.94608e-06,1.28279e-05,-9.01584e-06,1.41751e-06,5.15383e-06,-6.98287e-06,-6.67255e-06,-1.1096e-06,9.15862e-06,-7.93712e-07,6.95939e-06,3.59582e-06,-3.32757e-06,-1.22826e-06,-9.38486e-06,-1.48471e-05,1.52005e-06,2.8626e-06,1.13292e-05,-6.8325e-06,4.08945e-06,1.0832e-05,6.5082e-06,-1.38974e-06,6.56279e-06,-3.70576e-06,-7.42664e-06,-4.82702e-06,8.22013e-06
"SRR5355162",4.05966e-08,-3.34908e-08,3.45261e-09,-5.11969e-08,4.83868e-08,7.96348e-09,-9.85395e-08,-5.11209e-08,4.35041e-08,2.89289e-08,5.39217e-09,2.79556e-08,1.29363e-08,-8.83589e-08,-6.7057e-09,-4.96544e-08,-7.85618e-08,-1.88896e-08,-4.72602e-08,4.54855e-08,6.65381e-09,3.77051e-08,2.95346e-08,3.81892e-08,-2.75371e-09,-3.68846e-09,-4.27334e-08,-4.94769e-08,3.50472e-08,-1.8705e-08
"SRR5356034",1.74998e-06,5.67314e-07,-4.51077e-07,-2.59875e-06,2.2068e-06,4.13682e-06,-2.19981e-06,-3.255e-06,2.21166e-06,4.05445e-06,-6.24555e-07,2.86269e-06,-1.26082e-08,-1.77321e-06,6.81399e-07,-2.15665e-06,-5.69908e-06,3.25803e-06,-9.11636e-07,2.46969e-08,-1.31438e-06,2.35404e-06,3.62692e-06,3.89937e-06,1.81891e-06,-5.8211e-07,3.50861e-07,-3.23099e-06,-9.21761e-07,1.50423e-06
"SRR5355153",5.34988e-07,1.9428e-07,7.63506e-07,-5.84218e-07,-9.46126e-09,4.80164e-08,-9.32175e-07,-5.72545e-07,-2.61658e-08,4.51449e-07,1.27496e-07,1.96727e-07,1.09869e-07,-3.6273e-07,-6.18838e-08,-4.56172e-07,-1.47555e-06,3.05793e-07,7.51371e-08,5.74657e-07,-5.50777e-07,2.65943e-07,5.48832e-07,5.35141e-07,3.79849e-07,-2.05252e-08,-1.62221e-07,-3.87059e-07,2.78145e-07,1.70733e-07
"SRR5354057",3.19936e-07,-5.3213e-07,5.59696e-07,-8.33351e-07,5.70006e-07,4.25878e-07,-1.6479e-07,-4.44359e-07,4.00939e-08,-1.09159e-07,-6.30715e-08,6.11712e-07,1.70279e-07,-2.51065e-07,6.16799e-07,-8.90217e-07,-6.21489e-07,3.51729e-07,-5.12485e-07,2.85703e-08,-4.72497e-07,5.59456e-07,2.90664e-07,4.00454e-07,3.11347e-07,1.38342e-07,-2.61241e-07,-3.08555e-07,-7.10421e-08,-9.99496e-08
"SRR3986189",-0.00203739,0.0053029,-0.00207056,-0.00419196,0.00949075,0.007589,-0.00404407,-0.00237141,0.00620013,0.00325358,-0.00609749,-3.70098e-07,0.00293333,-0.00309206,0.000556675,-0.00910716,-0.00338121,-0.000632398,0.00462917,0.0043437,-0.00699187,0.0104387,0.00270011,-0.00150629,0.00283705,0.0088111,-0.00026477,0.00384357,0.000897936,0.00302496
"SRR5355675",6.62942e-09,-3.69166e-09,-5.36778e-09,-5.67208e-09,1.78435e-08,2.15832e-08,-5.26151e-08,-1.53112e-08,3.1437e-08,5.47851e-09,-2.22446e-08,1.21904e-08,2.75233e-08,2.31654e-08,5.93595e-08,-2.678e-08,-7.75531e-08,1.22192e-08,-2.26343e-08,-2.81289e-08,-2.46142e-08,7.83286e-09,3.86437e-08,2.49951e-08,1.70955e-08,4.42373e-08,-1.58981e-08,-1.31861e-08,-3.39262e-08,-2.51507e-08
"SRR3986103",3.96113e-06,1.8754e-06,7.87301e-07,-7.14304e-06,-1.30904e-07,4.77877e-06,-7.20491e-07,-1.97632e-06,4.05318e-07,4.60542e-06,-3.80511e-06,-1.62097e-07,5.46766e-06,-3.87409e-06,2.28939e-06,-5.29725e-06,-8.06163e-06,4.54966e-06,2.69743e-08,3.1969e-06,4.12636e-07,5.43382e-06,1.65098e-06,5.20108e-06,-1.67427e-06,5.41763e-06,-2.47937e-06,-9.64061e-07,2.92641e-06,-4.02095e-06
"SRR5354080",1.54195e-07,-4.13985e-08,-1.36959e-08,-1.13416e-07,3.54703e-08,8.74521e-08,-9.55435e-08,-4.615e-08,1.098e-07,-2.41736e-08,3.46241e-08,1.39188e-07,7.52434e-08,-6.29568e-08,1.35219e-07,-1.60633e-07,-1.32483e-07,2.36095e-08,-5.98736e-08,5.4638e-08,-1.10103e-07,9.56731e-08,3.96674e-09,6.43865e-08,6.10672e-08,5.4259e-08,-1.19326e-07,-1.03727e-07,5.20154e-09,-6.49242e-08
"SRR5355986",1.21503e-05,4.1918e-05,-7.07512e-08,-4.74356e-05,2.7311e-05,3.20623e-05,-4.83834e-05,-6.21045e-05,2.30126e-05,6.33586e-07,-2.13647e-05,1.71759e-06,1.64624e-05,-4.65104e-05,3.66628e-05,-5.44603e-06,-5.05901e-05,2.94327e-05,1.97369e-05,3.75061e-05,-1.35421e-05,2.7397e-05,2.28485e-05,3.83374e-05,2.29522e-05,3.3376e-05,1.09785e-05,-3.73259e-05,1.34465e-05,-2.82725e-05
"SRR5355215",1.49483e-07,-2.551e-08,3.13821e-07,-3.91589e-07,-1.50842e-07,9.6725e-08,-3.58974e-07,-1.3654e-07,6.77403e-08,1.41656e-07,-2.39969e-07,-1.55537e-08,2.45376e-09,-2.4396e-07,9.57983e-08,-2.92204e-07,-5.16644e-07,3.92457e-07,1.27673e-08,9.23513e-08,-1.257e-07,2.25786e-07,2.37076e-07,3.62781e-07,2.76672e-07,-1.27793e-07,-1.46726e-07,-9.30612e-08,1.10461e-07,-1.22523e-08
"SRR5354423",1.64087e-05,2.62055e-06,-1.31956e-05,-1.43677e-05,1.15433e-05,1.21445e-05,-2.58285e-05,-1.64674e-05,1.05397e-05,2.12546e-05,5.95808e-06,5.33659e-06,1.07021e-06,-1.85355e-05,6.21996e-06,-1.63569e-05,-1.93462e-05,2.20745e-05,3.7347e-06,1.69616e-05,-1.98767e-05,2.57355e-05,1.67395e-05,1.44374e-05,-4.98164e-06,1.06949e-06,-6.80926e-07,-7.83998e-06,-1.4237e-06,4.04398e-06
"SRR5355296",3.1521e-09,2.77763e-09,1.06216e-08,-6.8678e-09,1.81403e-09,3.0461e-09,-4.94769e-09,-4.89706e-09,4.38405e-09,4.75044e-09,-2.18071e-09,1.13778e-10,-3.79941e-09,-6.32238e-09,-2.70304e-09,-6.0448e-09,-1.47051e-08,3.46654e-09,-6.52746e-10,7.17292e-09,-3.77811e-09,8.88274e-09,3.01325e-09,7.94245e-09,-5.1028e-09,6.13627e-09,-4.31963e-10,1.05596e-10,-3.11483e-09,1.68295e-09
"SRR5354396",1.82871e-06,1.00074e-06,-9.27503e-08,-5.41182e-06,8.6678e-07,2.67641e-06,-3.29197e-06,-3.03622e-06,2.90083e-06,2.2041e-06,-8.76364e-07,-9.28065e-07,1.59524e-06,-1.396e-06,1.42236e-06,-3.55537e-06,-6.73821e-06,2.33335e-06,1.48018e-06,2.24336e-06,-9.70761e-07,4.15162e-06,1.06904e-06,3.73393e-06,6.57008e-07,-1.3186e-06,-6.81226e-07,-4.22556e-06,2.53017e-06,1.93547e-07
"SRR5355618",1.04242e-06,2.84385e-07,5.66677e-08,-4.09695e-07,1.18197e-06,1.54197e-06,-1.32019e-06,-1.0196e-06,1.04299e-06,8.38592e-07,-4.2434e-07,1.22793e-06,6.38635e-07,-6.30232e-07,-3.6813e-07,-1.32577e-06,-3.03305e-06,1.37227e-06,4.08308e-07,6.08343e-07,-7.56999e-07,9.09414e-07,9.57988e-07,2.49826e-06,9.61179e-07,2.95539e-07,-3.64323e-07,-1.56437e-06,4.79425e-07,-5.6101e-07
"SRR5354367",4.02175e-07,5.92161e-08,7.7195e-08,-5.68033e-07,-1.75702e-07,1.98141e-07,-2.11933e-07,-3.57066e-07,1.75013e-07,4.07407e-07,-1.05513e-07,7.20124e-08,-1.05015e-07,-2.32211e-07,-1.53011e-07,-3.64054e-07,-5.38479e-07,2.34011e-07,2.60988e-09,1.90006e-07,-3.83709e-08,3.19438e-07,3.58731e-07,-1.35212e-08,9.2605e-08,2.37103e-08,-1.94295e-07,-4.51845e-07,2.34282e-07,9.38919e-08
"SRR5354652",7.32499e-07,-3.88017e-07,-2.29354e-07,-1.87884e-06,2.19549e-08,2.53594e-06,-1.17346e-06,-1.47434e-06,1.78662e-06,1.21023e-06,3.32236e-07,1.10134e-06,5.6628e-07,-3.15108e-07,1.86759e-07,-1.54891e-06,-2.31311e-06,8.41932e-07,1.28516e-06,1.42795e-06,-5.59272e-07,1.82687e-06,7.0347e-07,7.94647e-07,8.35959e-07,-8.33771e-09,-1.02507e-07,-2.56269e-06,-5.10481e-07,-9.71757e-08
"SRR5356022",6.38477e-06,-1.45013e-06,-9.83008e-07,-4.85308e-06,-2.46814e-06,1.42707e-05,-8.40445e-06,-1.09801e-05,6.33464e-06,7.06065e-06,-7.8398e-06,3.58256e-06,4.58922e-06,-3.57653e-06,4.51854e-06,-6.20433e-06,-1.16555e-05,6.41866e-06,1.19762e-05,2.90379e-06,2.31394e-06,1.15709e-05,5.18516e-07,9.60172e-06,1.19604e-06,8.1133e-06,-5.40276e-06,-3.4932e-06,-1.68992e-06,-3.23024e-07
"SRR5354577",9.01063e-08,-5.59947e-08,-4.06605e-08,-2.49592e-07,4.07285e-08,6.95709e-09,-1.30923e-07,-1.07558e-07,4.10469e-08,8.08225e-08,2.1564e-08,1.08399e-09,6.39032e-08,-7.64351e-08,-3.747e-08,-1.09628e-07,-2.50764e-07,1.64115e-07,-6.34946e-09,1.75714e-07,-5.07475e-08,1.34072e-07,1.24623e-07,1.33161e-07,-5.87086e-08,5.80521e-08,2.38094e-08,-1.26436e-07,-4.75842e-08,-3.30371e-08
